metric;class;filename;comment
doublon;Apple___healthy;11beda66-01e9-4bfd-be37-c0f8646d1478___RS_HL 6271.JPG;doublon
doublon;Apple___healthy;14896dc0-688d-456f-b5ec-a037695b0193___RS_HL 6268.JPG;doublon
doublon;Apple___healthy;1ab5e019-e5f0-4d8e-a252-94cb0aab8b0a___RS_HL 6269.JPG;doublon
doublon;Apple___healthy;3d075f90-7002-4c45-abc0-4f35ee49aa79___RS_HL 6272.JPG;doublon
doublon;Apple___healthy;5192db55-4aa7-421c-92d4-c2dac79e7379___RS_HL 6273.JPG;doublon
doublon;Apple___healthy;ced4e27a-5eff-4190-a33a-cdc3d84c811e___RS_HL 6270.JPG;doublon
doublon;Apple___healthy;f2cda910-55c7-46d7-b1a2-9a3bb9792148___RS_HL 6274.JPG;doublon
doublon;Tomato___healthy;068e324c-faf6-40d6-8f83-578907f1cac5___GH_HL Leaf 466.1.JPG;doublon
doublon;Tomato___healthy;1af0bfe1-4bcf-4b8b-be66-5d0953eb647e___GH_HL Leaf 482.2.JPG;doublon
doublon;Tomato___healthy;37203047-d8ba-43f7-b31e-d496c41c569c___GH_HL Leaf 389.JPG;doublon
doublon;Tomato___healthy;37aad83b-7ff8-4b35-b3ed-fb8e0f54910b___GH_HL Leaf 342.1.JPG;doublon
doublon;Tomato___healthy;488feb1c-4b9f-44e7-8aa6-4103a9601f5f___GH_HL Leaf 434.JPG;doublon
doublon;Tomato___healthy;9662364c-aaba-45e3-b907-10792d60578c___GH_HL Leaf 220.JPG;doublon
doublon;Tomato___Late_blight;1a69b38b-c4eb-42c4-9584-bcb14fb8db0c___GHLB2 Leaf 9011.JPG;doublon
doublon;Tomato___Late_blight;3fae9c64-18f0-4a67-9f97-554248bb1bed___GHLB_PS Leaf 24 Day 16.jpg;doublon
doublon;Tomato___Late_blight;48c55974-9fe9-4f4b-94f7-c8cd127d1e05___GHLB_PS Leaf 23.7 Day 13.jpg;doublon
doublon;Tomato___Late_blight;5688ea99-c949-41d0-bbab-9cbf0ffb8bcd___GHLB2 Leaf 8677.JPG;doublon
doublon;Tomato___Late_blight;5f21282c-e2ef-4c4a-ace1-b5701fe7effc___GHLB2 Leaf 8999.JPG;doublon
doublon;Tomato___Late_blight;861d8b00-57a4-46b0-b51a-09d102dbe119___GHLB_PS Leaf 24 Day 13.jpg;doublon
doublon;Tomato___Late_blight;98586693-fe1f-4ea0-8e27-4501b61cf09b___GHLB_PS Leaf 23.5 Day 13.jpg;doublon
doublon;Tomato___Late_blight;d6e6897a-5083-4914-9903-804c5684a956___GHLB2 Leaf 102.JPG;doublon
sharpness;Tomato___Tomato_Yellow_Leaf_Curl_Virus;a5b5d284-5081-4340-9cfa-be58ed74aea3___UF.GRC_YLCV_Lab 02223.JPG;outlier min
sharpness;Tomato___Tomato_Yellow_Leaf_Curl_Virus;cd37cbce-e141-40a5-8af6-8fa6790c7ed3___UF.GRC_YLCV_Lab 02128.JPG;outlier min
sharpness;Apple___Apple_scab;f141c7f9-66b7-4052-b5c7-db3df1a894f2___FREC_Scab 3261.JPG;outlier min
sobel;Cherry_(including_sour)___healthy;4b1fcb7b-3fa6-4bd9-bad0-59328645eef6___JR_HL 4087.JPG;outlier max
saturation max;Pepper,_bell___healthy;3306b49b-e3b3-4450-8609-ae44ab2b6593___bell-pepper-plant-61726.JPG;saturation max, entropy max, density max

